Geneid	BG2_RPMI_DMSO_A	BG2_RPMI_VORI_A	BG2_RPMI_FLUC_A	BG2_RPMI_DMSO_B	BG2_RPMI_VORI_B	BG2_RPMI_FLUC_B	BG2_RPMI_DMSO_C	BG2_RPMI_VORI_C	BG2_RPMI_FLUC_C
GWK60_E02937	42.70031423196533	60.03183557474686	58.70156808558654	38.57253526763102	67.61447335725681	42.91165336594386	43.81577021218969	33.39630405393756	38.15601281923411
GWK60_E02959	48.473679032254196	23.990440583512413	16.875713247754085	46.78982078493082	26.56329454748932	16.484354646673555	47.72166504167492	10.60965616153973	18.08950866818612
GWK60_E02981	441.9800128651459	113.49943082462973	97.93602126365151	320.3327287317561	198.20103771590095	131.1770867121536	324.9983490619533	152.3932430475707	151.73440330964857
GWK60_E03003	57.84657445375005	121.0668852368786	122.8387591648317	65.14123471266728	133.31200793273607	110.41901049041654	71.71501899422707	113.20985381461145	113.2818411679852
GWK60_E03025	260.0978479465101	91.4039501839554	87.38079986898884	201.3313510873417	123.6360312247159	154.5517271635214	160.01614138937532	220.99431527389007	147.48386302149558
GWK60_E03047	43.34964132441836	61.04743502123526	62.80988779009596	48.07819059835067	66.27131217002491	59.13435158965435	50.190748558885225	59.07649453584623	52.88462916655505
GWK60_E03091	57.465447682092844	121.98340181053887	130.69197029229778	60.09773824793835	108.60045016764413	127.86277202128801	58.36522845202218	146.48559359398604	120.00362580971557
GWK60_E03113	13.000657655418204	147.79449018226825	209.23988279659136	29.648217535649586	134.4986843214555	209.41235717811222	41.98836941696624	222.9233436668973	156.08379337194472
GWK60_E03157	0.1270422572190704	0.08669751372461895	0.015801229632728543	0.015711826992925056	0.039121199628113876	0.08721880765435745	0.04184887317305605	0.1205642745629515	0.09884977414309355
GWK60_E03179	108.31058218243635	193.6574749425917	217.2827086796502	121.56240544426117	183.25673945796143	210.63342048527323	92.30466459537064	257.0430333682126	182.1801337457214
GWK60_E03201	57.73364800288866	88.22091289435154	93.44847204795661	68.75495492104005	93.46054591156404	93.93465584374297	63.010453374231396	101.876812005694	104.1876619468206
GWK60_E03223	79.81076914629156	189.16158958801503	191.8743314302227	90.90863098106439	152.01194135497448	210.8950769082363	86.55741934627095	195.43468906654437	181.0927862301474
GWK60_E03245	37.36453942876437	37.54002344276	40.98838966729784	41.19641037544951	42.26393599823903	25.03179779680059	42.1836641584405	20.25479812657585	36.08016756222915
GWK60_E03267	32.155806882782485	40.822143605192004	39.9139060522723	36.79709881743049	37.491149643609134	42.56277813532643	37.71978435331452	30.864454288115585	29.061833598069505
GWK60_E03289	143.00723420960023	202.84741139740132	217.86735417606116	142.45913534485152	211.95865958512098	220.3147081349069	150.01426070101493	221.4765723721419	242.6761955212947
GWK60_E03333	25.549609507390826	41.577650510506544	46.42401266095646	29.271133687819386	38.782149231336895	33.66645975458197	27.341263806396622	44.4882173137291	39.73760920552361
GWK60_E03355	2.9643193351116426	3.727993090158615	3.5236742080984653	2.372485875931684	2.9080091723564645	4.535377998026587	3.6408519660558767	2.2907212166960784	1.6804461604325902
GWK60_E03377	50.16757579517513	70.21260075783783	62.3358509011141	45.56429827948267	47.701782746546854	38.02740013729985	60.22052849602766	21.94269797045717	42.01115401081476
GWK60_E03399	18.195274395042414	33.601479247841596	26.135233812533013	16.607401131521787	22.207800988892643	16.571573454327915	21.77536367438017	19.169719655509287	22.636598278768425
GWK60_E03421	50.04053353795606	60.49009386157699	74.59760509611147	62.26597037296201	70.24863413221648	60.791508935087144	64.0566752035578	76.3171857983483	65.53740025687102
GWK60_E03443	7.227292855129338	9.722506896260839	8.453657853509771	10.322670334351763	8.580583118432978	12.2978518792644	10.81095890303948	8.801192043095458	10.87347515574029
GWK60_E03465	14.34165925939728	20.42345716169952	17.03372554408137	13.669289483844802	13.17080387479834	7.413598650620383	16.767448518004457	7.474985022902993	9.094179221164607
GWK60_E03487	17.67298955980846	25.389986162209837	25.83501044951117	26.867224157901852	28.649758527655397	34.974741869397334	23.240074235437127	39.183389232959236	32.027326822362305
GWK60_E03509	87.82854715745067	91.37917946574836	95.12340238902583	85.44091518752647	101.63687663383985	82.50899204102214	81.68900043380542	88.2530489800805	84.41770711820189
GWK60_E03531	27.201158851238738	51.275386688560346	50.184705313545855	36.13720208372764	57.53424425307947	50.23803320890989	38.18012195821814	57.99141606477967	55.94897216499095
GWK60_E03553	129.90776590967835	95.21864078783864	79.98582440087188	110.34416097131268	116.50293249252313	74.31042412151254	130.21974369015942	80.65749968261456	111.99679410412499
GWK60_E03575	95.1687664634414	131.01232859700275	143.253947850317	107.67315038251543	137.8631074894733	134.75305782598224	114.38692000635322	150.1025218308746	137.59888560718622
GWK60_E03597	2.3291080490162908	3.839461322090268	2.0225573929892535	2.906687993691136	3.925160362687426	3.575971113828655	2.7759752538127183	5.9076494535846225	4.645939384725397
GWK60_E03619	64.48100344185707	73.69288666592611	59.507430796855694	39.185296520355095	44.63728877567793	43.347747404215646	36.12952717273839	53.892230729639316	48.04099023354347
GWK60_E03641	1283.564387909699	767.1243721536355	744.1589095533508	1202.9131864053354	890.4767459351281	818.1996346055272	1099.5372937488748	740.0235172673963	649.0476170235523
GWK60_E03663	71.36951694440222	103.80169464657591	132.4143043222652	86.63501403898877	118.23730567603617	115.47770133436926	66.14911886221061	139.85455849302375	103.98996239853442
GWK60_E03685	132.66034814942483	162.26058961517612	150.9017429925576	132.18360049147853	141.97083345042526	136.14855874845196	130.81957753897322	127.31587393847678	120.39902490628793
GWK60_E03707	16.826041178347992	84.97594880923008	76.19352928901704	26.474428483078725	85.94927558296618	85.38721269361594	25.206971274570762	110.79856832335241	75.22467812289419
GWK60_E03729	13.607637328798207	22.40511461826224	27.841766612867694	14.53343996845568	24.372507368314942	26.078423488652877	16.000219176498433	29.89994009161197	21.648100537337488
GWK60_E03751	898.1887585388278	986.6548622634741	982.6152659408573	917.7121028297598	1008.7401324109163	825.0027016025671	942.2134298669661	938.9545702962663	1010.9366401614176
GWK60_E03773	64.21280312106124	94.14111454583266	95.20240853718947	69.99618925348113	100.658846643137	106.40694533831609	73.73771453092478	107.30220436102682	108.04280313840125
GWK60_E03795	237.2584732597928	125.32744876848844	154.14099506726694	195.53368692695236	123.79251602322833	103.0926306474505	197.6382783719527	85.23894211600671	132.75524667417463
GWK60_E03817	44.648295509324406	54.28502895071498	56.1891725739827	48.64381637009598	57.32559785506287	51.89519055434268	54.52908174449204	42.43862464615892	50.80878390955009
GWK60_E03839	59.42754476580959	47.80748613957559	49.22083030594941	50.19928724239556	50.71411511791162	52.418503400268825	42.08601678770337	56.06238767177244	47.349041814541806
GWK60_E03861	27.51170659110758	30.257432289892012	29.169069902016894	30.79518090613312	35.939342058360616	29.74161341013589	24.886129913577335	31.949532759182144	32.62042546722087
GWK60_E03883	43.85781035329464	73.79196953875424	80.47566251948648	51.40909792085079	87.03162877267734	72.47882916077104	53.28756517369138	69.08332932457121	83.72575869920024
GWK60_E03905	14.849828288273562	20.027125670386976	22.990789115620032	23.630587797359286	25.128850561125148	18.75204364568685	26.76932920636486	20.495926675701753	23.427396471913173
GWK60_E03927	25.35198821838338	25.9473273218681	23.306813708274603	26.3330220401424	26.928425744018387	21.368607875317576	27.38311267956968	24.95680483453096	23.427396471913173
GWK60_E03949	37.463350073268096	44.2405027177627	45.82356593491278	45.40718000955342	41.31198680728825	41.77780886643722	39.35189040706371	41.71523899878122	44.383548590249006
GWK60_E03971	24.589734675068957	39.360671230977	40.04031588933413	32.602041010319496	36.74784685067497	41.95224648174593	30.01959168947221	45.332167235669765	50.413384812977704
GWK60_E03993	334.6010739023161	640.9671043252115	625.7128922264176	316.5618902534541	542.4936752430551	467.3183714120472	318.1769827347452	528.6743439585423	560.7747687137697
GWK60_E04015	222.30983432701552	609.6445311524169	563.2822339475072	216.47755230852144	783.4541841524846	519.1263431587355	243.78363585744253	512.5187311671068	680.1852958786268
GWK60_E04037	589.0384834993988	703.5998653116968	666.2114437751009	659.1268541801991	643.9088650790023	599.9781778543248	633.1734511083381	638.628962359954	675.9347555904736
GWK60_E04059	25.930736279048038	32.82120162432003	38.3653855482649	27.542832718597626	28.193344531994065	41.16727721285672	21.036033581656177	50.636995316439624	31.43422817750375
GWK60_E04081	19.352770516371724	23.63126516951042	25.94561905694027	22.405065291911132	27.319637740299523	21.630264298280647	24.551338928192887	18.084641184442724	24.21819466505792
GWK60_E04103	84.97715427320043	120.44761728170276	120.23155627543149	85.04811951270334	105.90108739330427	132.13649359635156	79.63840564832567	140.21625131671257	139.6747308641912
GWK60_E04125	47.10444581555977	50.16070436924382	58.13272381880831	42.62618663180569	57.35167865481494	48.92975109409453	53.761852402986015	49.672481119936016	64.15350341886771
GWK60_E04147	1.1433803149716335	1.4862430924220391	1.3589057484146547	1.131251543490604	1.1736359888434162	1.2210633071610042	0.9346248341982518	1.0850784710665633	1.3838968380033096
GWK60_E04169	54.06353834989329	80.90116566417299	86.38532240212695	67.45087328062728	98.96359465925207	79.71799019608271	56.85866901779216	117.3090391497518	81.55106366805218
GWK60_E04191	7.029671566121895	19.061067660312652	23.00659034525276	10.071281102464964	17.99575182893238	12.64672710988183	12.875503312910245	11.935863181732197	12.850470638602163
GWK60_E04213	42.00863972043928	48.575378403993646	50.35851883950586	48.188173387301156	58.77308224130308	37.06799325310191	53.552608037120734	48.346274099743546	49.0294879749744
GWK60_E04235	239.96870808046629	405.1127109169373	420.8815524973575	243.2190818504799	382.00547396865596	424.31949923844894	253.4507255604185	384.8411644049412	401.2312332468167
GWK60_E04257	105.5721157490475	103.26912420512468	105.96304591707761	88.4104504891893	88.1531031620166	102.04600495559822	87.42229605851409	120.44371028838854	126.33001135487355
GWK60_E04279	91.5692358422344	84.85209521819492	96.8773388782587	100.61854006269208	91.29583953214174	102.30766137856129	94.07626689303001	99.10383369074611	86.59240214934995
GWK60_E04301	9.24585316427679	12.831232031243603	13.510051335982904	12.11381861154522	11.514673090541518	13.518915186425403	7.783890410188427	11.694734632606293	9.390728543593887
GWK60_E04323	759.4303820428876	818.2387491738501	797.0456251340931	791.0904890937767	813.0950130707188	742.493709561545	820.7401006699753	638.9906551836428	787.4373008238832
GWK60_E04345	27.285853689384783	56.601091103072655	55.35170740344809	36.54570958554369	51.61390270935824	51.19744009310782	39.03104904607028	53.65110218051341	54.66392510113073
GWK60_E04367	54.37408608976213	80.50483417286046	93.06924253677111	69.22630973082781	88.24438596114886	80.3285218496632	70.93384002833001	77.52282854397781	93.41303656522341
GWK60_E04389	60.72619895071565	102.14205652670464	104.19330819821201	70.89176339207786	94.1647275048701	80.764615887935	74.26780025778348	110.19574695053767	82.34186186119693
GWK60_E04411	15.259186672646122	34.010196098257666	31.776272791417103	15.601844203974585	24.502911367075324	29.479956987172816	15.330637205729534	24.23341918715325	26.985988341064537
GWK60_E04455	486.3459922473168	542.1690947564564	570.740414334155	511.2157148688026	562.4454870533932	642.6281747973056	463.8389606257623	681.067587006113	591.2204991498425
GWK60_E04477	84.20078492352833	128.33709103064308	124.45048458737	92.05559435154791	103.54077501574139	92.80081134423632	77.0437755115962	129.60659515517287	111.60139500755261
GWK60_E04499	145.20930000139745	200.37033957669792	233.93720471254608	154.8086313612906	220.09586910776866	265.4068316922097	138.58951832477064	312.3820353926073	266.0047422190647
GWK60_E04521	9.570516710503302	7.963785903561426	7.9322172756297284	10.74688966316074	6.859250334795966	3.139877075556868	11.466591249417359	3.496363962325593	3.953990965723742
GWK60_E04543	1.0445696704679122	1.3747748604903862	2.2279733782147244	1.0055569275472036	0.9780299907028469	2.0060325760502216	0.8788263366341772	2.2907212166960784	2.9654932242928065
GWK60_E04565	41.61339714242439	54.17356071878333	49.50525243933853	40.22227710188815	40.803411212122775	32.009302409149186	49.2003252271229	29.29711871879721	30.54458021021591
GWK60_E04587	53.7812222227398	129.47654406816665	127.43691698795571	61.59036181226624	111.24765134247983	95.3301567662127	71.79871674057317	91.02602729502837	119.6082267131432
GWK60_E04609	175.77002076576272	355.37310875721306	409.7258843766511	227.94718601335674	372.9815172544377	457.2882085317961	194.16482189858908	610.5374863867864	502.94765084006
GWK60_E04631	81.82932945543901	123.24670843909759	127.38951329905753	88.67755154806903	112.73425692834816	141.55612482302212	82.16328766310005	151.79042167475595	141.94827566948234
GWK60_E04653	26.269515631632224	41.404255483057305	54.387832395851646	33.82756351576765	51.483498710597864	52.244065784960114	36.757260270334235	57.50915896652786	50.413384812977704
GWK60_E04675	38.945509740823915	47.69601790764394	57.390066026070066	45.391468182560494	52.98314469634223	38.899588213843415	47.44267255385454	33.15517550481166	41.81345446252857
GWK60_E04697	1292.104450756092	556.3503309299833	510.9643626335429	1153.2009657997205	607.017573829691	481.79669348267055	1217.4534687261557	304.30422899688955	428.71147045859675
GWK60_E04719	190.74689131125538	171.51245286550332	157.15902992711807	205.51069706745977	197.71854292048752	178.79855569143277	215.41009984611054	177.4706121566646	199.0834451241904
GWK60_E04741	81.16588655662831	89.71954134587709	89.19794127675262	75.49532870100491	90.66990033809194	85.91052553954208	72.60779495525225	102.60019765307172	70.38103918988261
GWK60_E04763	23.855712744469887	34.827629799089785	33.38799821395541	29.208286379847685	34.8700292685255	25.38067302741802	29.252362347966184	28.21204024773065	28.765284275640223
GWK60_E04785	49.30651160735699	81.83006759693676	88.66069946923986	56.07551053774954	83.7193672041637	79.19467735015655	63.76373309134641	76.92000717116305	82.04531253876765
GWK60_E04807	1.5527386993441938	1.610096683457209	2.5439979708692957	1.853995585165157	1.9560599814056938	1.8315949607415063	2.2737887757360458	3.616928236888545	1.6804461604325902
GWK60_E04829	14.073458938601464	16.484912966781117	15.990844388321285	15.868945262854309	18.439125424717673	14.827197301240766	12.010626600667088	17.481819811627968	14.629766573177845
GWK60_E04851	148.63944094631236	425.99442636546695	430.34648904736184	174.90405808524176	364.58349973426925	345.56091592656423	182.43318778574235	268.6172037262559	326.1054048980656
GWK60_E04873	331.0580065065398	1007.759514175867	1019.3531248369511	482.5259187797215	757.8167579961939	810.5243795319437	539.7249173129039	751.7182519000025	944.5095919372588
GWK60_E04895	19.84682373889033	57.814856295217325	69.92044112482381	27.479985410625925	50.53154951964709	51.633534131379605	29.656901455305725	50.99868814012848	66.42704822415887
GWK60_E04917	10.911518314482379	11.828017943858727	14.86895708439756	11.76815841770087	15.896247448890271	11.861757840992613	11.801382234801808	15.914484242309598	14.036667928319284
GWK60_E04939	11.786698308658197	17.302346667613236	16.227862832812214	17.078755941309538	16.261378645419335	20.758076221737074	20.213005742586073	14.106020123865324	16.112513185324246
GWK60_E04961	36.41878040280018	71.6493024138458	81.72395966047202	41.73061249320896	81.07216602932799	66.28629381731166	43.55072734876034	66.18978673506037	80.46371615247814
GWK60_E04983	183.66075651970277	232.26263926825416	234.23742807556792	206.7833550538867	214.20160836379952	213.24998471490395	187.44110294211808	242.21362759696956	191.76856183760148
GWK60_E05005	363.22792919567996	609.9170090526943	679.4054705184292	410.94283499995487	664.382292884382	562.0379965246794	455.1901935033307	604.8709654823276	692.4426678723703
GWK60_E05027	18.407011490407534	17.228034512992135	16.322670210608585	21.368084710378078	20.421266205875444	14.042228032351549	21.203429074348403	17.12012698793911	11.96082267131432
GWK60_E05049	629.1556051679097	368.55113084335517	332.4578714726086	592.477284076211	436.7751534480154	399.4621390569571	561.472381738502	306.11269311533385	372.26824942289034
GWK60_E05071	107.23778089925308	121.90908965591775	139.25623675323666	106.80899989790454	135.18982551488554	127.33945917536187	99.55846927870036	166.74039172056192	129.98745299816804
GWK60_E05093	38.46557232466298	25.03081074820784	29.437690805773276	42.62618663180569	22.768538183562278	16.484354646673555	46.828889080649724	20.85761949939061	23.723945794342452
GWK60_E05115	150.36156932194865	49.77675823703479	33.467004362119056	128.0513899923392	99.3156854559051	63.844167202989645	122.01736454824044	61.126087203416404	74.63157947803563
GWK60_E05137	123.92266401402435	36.90837012848064	33.53020928064997	106.2119504721734	62.30703060770937	28.346112487666172	98.38670082985479	34.24025397587822	35.98131778808605
GWK60_E05159	236.28448262111326	65.29561319374159	65.2116746942707	174.65266885335492	105.06650180123783	54.51175478397341	180.11755013683327	52.80715225857275	60.59491154971635
GWK60_E05181	83.62203686286367	22.19456351350245	24.713123145587442	70.24757848536794	38.417018034807825	32.358177639766616	63.37314360839788	32.7934826811228	29.061833598069505
GWK60_E05225	99.41762417710142	93.64570018169198	104.76215246499024	113.07801886808164	86.56217437713997	68.29232639336189	90.67255854162146	94.28126270822807	83.33035960262785
GWK60_E05247	33.722661388484354	55.26347231989282	62.162037375154085	44.59016500592132	60.2205666275433	56.517787360023625	42.797447631645326	68.48050795175644	49.32603729740368
GWK60_E05269	1735.721897158728	2349.391153705242	2109.8591867100786	1822.8547440651796	1784.2266322391415	2200.7921735424015	1900.747920271424	2037.4156758393171	1981.3448729241672
GWK60_E05291	19.381002129087076	27.371643618772552	25.139756345671113	17.33014517319634	18.621691022982205	22.93854641309601	19.59922226938125	24.474547736279153	23.822795568485542
GWK60_E05313	107.64713928362566	104.55720155189044	81.09191047516289	66.71241741195979	73.00015850606049	61.57647820397636	85.76229075598287	51.72207378750619	85.8016039562052
GWK60_E05335	306.764703764982	234.88833539819976	234.5060489793243	316.90755044729843	261.53825991381734	300.46879236926145	262.53193103897166	327.93482681122805	269.5633340882161
GWK60_E05357	6.126259959230728	6.031669883412776	8.674875068367971	8.515810230165382	6.5071595381429415	7.675255073583456	4.575476800254129	5.063699531643962	9.1930289953077
GWK60_E05379	7.439029950494455	6.502313529346421	6.209883245662318	8.421539268207832	6.663644336655397	4.535377998026587	7.1143084394195295	5.545956629895769	7.51258283487511
GWK60_E05401	112.48886086430801	110.84896397647708	111.31966276257259	114.06786396863592	119.68479006227639	106.5813829536248	120.09231638227986	91.38772011871723	105.96695788139628
GWK60_E05423	52.172020297964906	29.972569030511124	26.90949406453671	43.77315000228921	36.226230855633446	27.21226798815952	47.470571802636584	26.16244758016047	25.008992858202667
GWK60_E05445	26.142473374413154	42.4198549295457	47.0560618462656	31.61219590976522	41.07725960951957	41.42893363581979	30.32648342607462	43.88539594091434	43.296201074674975
GWK60_E05467	28.83859238872898	44.364356308797866	51.211785239673205	39.29527930930557	47.271449550637605	53.72678551508419	38.55676181677565	64.62245116574199	49.32603729740368
GWK60_E05489	109.38338346561962	124.52240042675984	130.05992110698864	117.96439706288133	119.42398206475563	118.18148437165435	112.8803605721232	146.60615786854902	106.56005652625485
GWK60_E05511	251.00726865216777	95.62735763825471	103.70347007959744	214.68640403132798	136.67643110075386	101.52269210967208	176.03031019026477	131.05336644992826	104.2865117209637
GWK60_E05533	474.31932523057816	501.91667767002616	506.8086392401353	506.7692678298048	570.9347873726939	502.0314568584815	502.2283269498457	517.5824306987508	591.5170484722719
GWK60_E05555	33.34153461682715	78.42409384346959	79.00614816364272	35.13164515618043	70.31383613159667	64.62913647187887	42.09996641209439	67.63655802981579	76.70742473504059
GWK60_E05577	149.85340029307238	241.20486854099343	234.7746698830807	167.23668651269432	244.76830567323248	184.9038722272378	165.03800617014207	172.52747689958358	223.30163978924833
GWK60_E05599	0.1270422572190704	0.27247790027737384	0.07900614816364272	0.015711826992925056	0.013040399876037959	0.1744376153087149	0.06974812195509343	0.1205642745629515	0.29654932242928067
GWK60_E05621	50.01230192524071	525.2135381437415	336.6926010141798	49.63366147065026	134.60300752046382	184.55499699662036	78.27134245800583	72.5796932868968	172.49285587969825
GWK60_E05643	48.50191064496954	139.6325385330506	153.0033065337105	75.1810921611464	116.17692249562218	133.8808697494387	93.67172778569046	131.05336644992826	150.44935624578838
GWK60_E05665	51.127450627497	43.01435216651451	42.04707205269066	48.64381637009598	44.8328947738185	48.668094671131456	54.13849226154351	42.92088174441073	37.16751507780317
GWK60_E05687	49.56059612179513	42.95242537099693	50.21630777281131	50.859183976098414	51.70518550849051	48.668094671131456	57.570099861734114	52.083766611195045	49.721436393976056
GWK60_E05709	78.66738883131993	89.36036593187511	107.70118117667775	93.89387810972015	92.14346552408422	77.71195762003248	103.52016260574966	83.18934944843653	102.40836601224491
GWK60_E05731	0.056463225430697955	0.04954143641406797	0.031602459265457086	0.015711826992925056	0.013040399876037959	0.08721880765435745	0.013949624391018685	0.1205642745629515	0.09884977414309355
GWK60_E05753	60.754430563431	52.05566431208192	52.175660247269654	45.234349912631245	42.211774398734875	72.65326677607975	45.21073265129156	65.70752963680856	62.47305725843512
GWK60_E05775	696.2056853668635	1017.4820210721278	1076.9486068482468	794.6727856481635	1114.7064218036007	1217.6617736624844	654.9627644071093	1210.224188062907	1115.1243021082382
GWK60_E05797	41.429891659774626	42.24645990209646	35.48956175510831	46.931227227867154	33.266060083772835	37.94018132964549	34.762463982418566	38.33943931101857	36.17901733637224
GWK60_E05819	0.9034116068911673	1.3004627058692844	2.006756163356525	1.4454880833491053	1.5387671853724791	2.703783037285081	1.8692496683965036	0.36169282368885447	2.2735448052911518
GWK60_E05841	183.18081910354184	243.32276494769485	218.04116770202117	186.68792832993554	200.67871369234814	290.96194233493645	184.1071427126646	238.95839218376986	282.71035404924754
GWK60_E05863	399.957257338349	520.1231555521961	519.9236598353	387.0765697977017	457.7049952490563	374.16868483719344	462.62534330374365	371.3379656538906	472.10652130741477
GWK60_E05885	16.23317731132566	28.6473356064348	33.372196984322684	28.81549070502456	31.03615170497034	32.44539644742097	32.93506318719512	31.949532759182144	25.008992858202667
GWK60_E05907	204.74977121806847	184.31891417853987	202.08192577296535	205.16503687361543	227.60713943636654	250.66685319862333	197.44298363047847	260.6599616051011	236.9429086209952
GWK60_E05929	0.5505164479493051	0.7307361871075025	0.6320491853091418	0.5813375987382272	0.7693835926862396	1.1338444995066468	0.8788263366341772	2.41128549125903	0.49424887071546775
GWK60_E05951	22.655869204067553	18.045468213824257	21.742491974634476	27.4014262756613	20.030054209594304	19.537012914576067	26.42058859658939	12.418120279984004	16.211362959467344
GWK60_E05973	184.39477845030186	174.93081197807402	164.79102383972597	184.7710854367987	160.03178727873782	213.59885994552138	189.631193971508	226.05801480553404	200.76389128462299
GWK60_E05995	4889.0236477869175	4830.042343189556	4453.955801495726	5268.049896111828	4002.0856815561733	3552.858129800251	5379.477351654882	3126.95502506471	4333.870647755651
GWK60_E06017	77.36873464641387	253.3672911806471	252.34563723467483	99.67583044311657	158.11484849696024	232.87421643713438	104.02234908382634	229.91607159154847	227.9475791739737
GWK60_E06039	1.1151487022562847	1.0155994464883935	1.074483615025541	0.4713548097877518	1.264918787975682	1.3955009224697192	0.6416827219868595	1.5673355693183695	1.087347515574029
GWK60_E06061	962.1615929518085	1375.2702748545269	1401.9482979342074	1027.537773510306	1111.1985542369466	1073.0529905715596	1109.2601819494148	1124.8646816723374	1378.1635511030101
GWK60_E06083	27.822254330976417	42.38269885223515	47.04026061663287	41.19641037544951	38.92559362997331	47.534250171624805	39.84012726074937	51.23981668925438	53.873126907985984
GWK60_E06105	31.083005599599222	36.95791156489471	35.41055560694466	35.35161073408138	36.0045440577408	36.80633683013884	34.88801060193773	32.19066130830805	33.60892320865181
GWK60_E06127	240.3639506584812	392.59111286328164	424.34202178692505	273.1972477529809	398.41029701271174	397.5433252885613	276.46760580559936	427.52091760022597	388.77616170478694
GWK60_E06149	167.56873727195384	312.37114194980205	317.1938836473928	195.10946759814337	292.58745201866367	234.96746782083898	216.47027129982794	258.73093321209393	293.9792283015602
GWK60_E06171	87.78619973837765	39.74461736318603	43.84841223082171	77.63213717204272	55.552103471921704	37.59130609902806	74.51889349682182	40.7507248022776	41.61575491424239
GWK60_E06193	52.89192642220631	58.273114582047455	63.61575050136512	62.988714414636554	57.41688065419513	63.58251078002658	62.91280600349426	61.97003712535706	71.36953693131353
GWK60_E06215	10.713897025474937	13.351417113591319	15.437801351175787	12.867986307205623	21.647063794223012	18.664824838032494	15.16324171303731	15.673355693183694	20.560753021763457
GWK60_E06237	61.601378944891465	72.15710213708999	92.99023638860747	46.365601456121844	121.97990044045908	138.85234178573705	36.25507379225756	171.3218341539541	107.35085471939959
GWK60_E06259	0.09881064450372141	0.26009254117385683	0.17381352596001398	0.6756085606957775	0.4172927960332147	0.08721880765435745	0.5719346000317661	0.6028213728147575	1.6804461604325902
GWK60_E06281	0.6210954797376775	1.5977113243536922	1.3431045187819262	0.40850750181605155	0.8476259919424672	0.959406884197932	0.5998338488138034	0.36169282368885447	2.0758452570049646
GWK60_F00011	0.15527386993441938	0.1857803865527549	0.07900614816364272	0.015711826992925056	0.013040399876037959	1.1338444995066468	0.12554661951916818	0.1205642745629515	0.09884977414309355
GWK60_F00033	0.07057903178837244	0.012385359103516992	0.015801229632728543	0.015711826992925056	0.039121199628113876	0.08721880765435745	0.013949624391018685	0.1205642745629515	0.09884977414309355
GWK60_F00055	31.675869466621556	38.419383939109714	45.61814994968731	26.364445694128246	35.86109965910439	29.04386294890103	29.29421122113924	34.24025397587822	28.271035404924753
GWK60_F00077	0.16938967629209387	0.3096339775879248	0.18961475559274252	0.04713548097877518	0.2868887972728351	0.1744376153087149	0.22319399025629896	0.1205642745629515	0.1976995482861871
GWK60_F00099	613.7129130126137	610.6105891624912	595.769562072397	553.4491058257852	521.0943790464769	453.10170576438696	614.2577604341168	483.5833052719984	591.8135977947011
GWK60_F00121	200.37387124718936	181.74275948500835	171.41173905583923	239.10258317833356	199.0095425082153	153.85397670228653	232.76343258853777	118.87637471907016	124.64956519444098
GWK60_F00143	97.8225380586842	169.87758546383907	166.3553455733661	114.61777791338831	160.31867607601066	149.4058175119143	118.37651258218456	131.65618782274302	123.36451813058075
GWK60_F00165	102.05727996598655	86.10301648765012	84.56818099436317	96.06211023474381	95.18187869520105	72.1299539301536	106.15664161565219	77.52282854397781	97.56472707923334
GWK60_F00187	34.40022009365273	50.30932867848602	56.410389788840895	46.569855207029875	58.65571864241874	54.51175478397341	46.298803353791016	56.303516220898345	62.6707568067213
GWK60_F00209	25.761346602755943	33.39092814308181	41.09899827472694	30.622350809210936	33.53990848116963	43.43496621187001	32.12598497251604	40.5095962531517	44.18584904196282
GWK60_F00231	171.78936337289852	248.42553289834382	266.945973415316	155.27998617107838	297.7384099696987	242.8171605097311	174.44005300968865	252.7027194839463	257.80021096518794
GWK60_F00275	376.5955978163977	112.01318773220768	99.23172209353525	320.75694806056504	176.919105118207	98.64447145707828	307.0033335975392	98.86270514162022	114.76458778013162
GWK60_F00297	68.8286718000208	45.466653269010884	46.83484463140741	57.33245669718354	58.35578944526986	46.74928090273559	57.29110737391374	61.97003712535706	63.85695409643843
GWK60_F00319	27.427011752961533	34.815244439986266	36.24802077747928	31.28224754291379	35.56117046195551	32.96870929334711	35.52969332392459	28.453168796856552	45.37204633167994
GWK60_F00341	4.6017528726018835	5.80873341954947	5.435622993658619	5.090631945707719	4.694543955373665	12.210633071610042	3.403708351408559	9.042320592221362	5.832136674442519
GWK60_F00363	88.85900102156091	121.25266562343135	128.46399691408308	106.1491031642017	119.35878006537543	145.74262759043128	100.54889261046267	157.57750685377758	154.10679788908283
GWK60_F00385	188.98241551654607	348.2391419135873	314.9027053506471	203.6409896553017	310.43975944895965	316.3426153623544	223.08239326117084	300.08447938718626	337.3742791503783
GWK60_F00407	196.74610901326704	200.92768073635617	207.2647290925003	196.5549556814925	245.02911367075328	222.32074071095715	173.60307554622753	249.4474840707466	249.49682993716812
GWK60_F00429	57.18313155493935	23.011997214334574	22.69056575259819	43.616031732359964	32.09242409492942	16.65879226198227	47.596118422155755	18.446334008131576	23.031997375340797
GWK60_F00451	83.17033105941809	130.86370428776056	134.54747032268355	102.25257006995628	125.87898000339442	119.92586052474148	98.58199557132905	132.37957347012073	115.75308552156254
GWK60_F00473	4337.349703716282	7179.445882253903	6478.1723235964155	3858.526184749529	4797.680477993249	6884.703801004359	4069.9284626992207	5587.551304619987	6748.869479845569
